Date,Channel,Platform,Order Count,Revenue
2026-01-12,MKP,Lazada,5,3569.00
2026-01-12,MKP,Shopee,4,2499.00
2026-01-12,TOL,Click & Collect,3,2934.00
2026-01-12,TOL,Express Delivery,4,3224.00
2026-01-12,TOL,Standard Delivery,6,4659.00
2026-01-13,MKP,Lazada,4,2626.00
2026-01-13,MKP,Shopee,5,3636.00
2026-01-13,TOL,Click & Collect,5,3915.00
2026-01-13,TOL,Express Delivery,5,4100.00
2026-01-13,TOL,Standard Delivery,3,3309.00
2026-01-14,MKP,Lazada,4,3274.00
2026-01-14,MKP,Shopee,4,3461.00
2026-01-14,TOL,Click & Collect,4,3348.00
2026-01-14,TOL,Express Delivery,3,2084.00
2026-01-14,TOL,Standard Delivery,6,4800.00
2026-01-15,MKP,Lazada,4,3588.00
2026-01-15,MKP,Shopee,4,3774.00
2026-01-15,TOL,Click & Collect,4,2900.00
2026-01-15,TOL,Express Delivery,6,4973.00
2026-01-15,TOL,Standard Delivery,3,1602.00
2026-01-16,MKP,Lazada,4,3902.00
2026-01-16,MKP,Shopee,4,3623.00
2026-01-16,TOL,Click & Collect,5,4095.00
2026-01-16,TOL,Express Delivery,3,1977.00
2026-01-16,TOL,Standard Delivery,5,3910.00
2026-01-17,MKP,Lazada,4,3750.00
2026-01-17,MKP,Shopee,4,3137.00
2026-01-17,TOL,Click & Collect,3,2352.00
2026-01-17,TOL,Express Delivery,6,5114.00
2026-01-17,TOL,Standard Delivery,4,3024.00
2026-01-18,MKP,Lazada,4,3264.00
2026-01-18,MKP,Shopee,5,3410.00
2026-01-18,TOL,Click & Collect,6,4486.00
2026-01-18,TOL,Express Delivery,3,2559.00
2026-01-18,TOL,Standard Delivery,3,2727.00
